common_roots,relevance_degree,fasttext
0,0,-0.0201062936032232
1,2,0.3727494254737615
3,1,0.4268712801868666
1,2,-0.0787331983329811
0,1,0.2540651951877568
1,1,0.3560328650117597
1,2,0.1802868520700628
0,0,0.2242247741994969
0,0,0.1705778096415472
2,2,0.0495075288676071
0,1,0.0669216214777069
1,2,0.3591473648459877
1,2,0.383166228986452
1,2,0.3615786818139602
4,2,0.3131600489291757
1,2,0.3146013799747307
4,2,0.3837373481096192
0,1,0.2500568617813551
0,1,0.1256166927465548
1,2,0.1440792987726732
0,0,0.0317901937873917
0,0,-0.0136738285844659
1,1,0.1925748788874353
5,1,0.2232689524320778
1,2,0.0043836432049253
0,1,-0.0696270081367584
1,1,0.1968934964247186
0,1,-0.1516977162445122
0,1,0.2403085561259705
0,1,-0.0301873809989439
0,1,0.0761087426187206
0,1,0.2206824360710939
0,1,0.0025771963674372
0,1,0.0048009158754418
0,1,0.0441357165368502
0,1,0.2092785114520825
1,2,0.5683211974136563
0,1,0.2063341098008078
1,2,0.4830436599647578
0,1,-0.0091327001796702
0,0,0.0720813319113758
1,2,0.0732453431651559
0,2,0.1289168409883267
0,1,-0.0391691693027907
1,1,0.2668858657126429
2,1,0.3545483426450221
0,2,0.4760652306493649
1,1,0.3811800051005652
3,2,0.4989282256783404
0,1,0.0624398611682852
0,1,0.0431940402703735
2,2,0.0023483829362258
0,1,-0.2545458894966804
1,2,0.1636457095023655
0,1,-0.032080024960647
3,2,0.3498089100771492
2,2,0.4351111780055329
0,1,0.009887779706338
0,1,-0.1500828452820863
1,1,0.0814879293613146
1,1,0.2177303907216235
0,0,-0.0405797323174978
0,0,-0.0724292319220595
0,1,0.141470000248289
0,1,0.1332030820947584
0,1,0.0199408230470125
1,1,0.1962131629236078
2,2,0.358410870457099
4,2,0.4693726376198832
1,0,0.042232195890571
1,2,0.0493880061998326
0,0,0.0216053687411178
0,0,0.068587355872729
0,2,0.0994347996177394
0,1,0.0448382688992517
1,0,0.3509482251334871
1,2,0.2398890143114616
2,0,0.2557764603472531
3,2,0.5957440464388182
3,2,0.3237290901416245
0,1,0.0041583579953222
2,2,0.2953083413856205
2,2,0.3646754205426668
3,2,0.5165710764389666
0,0,-0.0611870621619201
0,1,0.1086689175202552
0,1,0.0938554278025409
2,1,0.1988713153486226
2,1,0.1022468062855165
0,1,-0.0117887475119363
0,1,0.3055405204057004
0,1,0.1433841950190686
1,1,0.1103179962964025
2,2,0.1709163773633946
0,1,-0.0139963354548556
1,1,0.0984759061914362
1,1,0.0351680000407668
1,1,-0.1364507360838337
2,1,0.1739105736133503
1,1,0.0840635278098181
1,1,0.29842819381438
0,1,0.0838962106265416
1,1,0.1928586501996648
0,1,0.2554512655271512
2,2,0.3315215064294677
2,2,0.3835438412084137
1,2,0.0491040020958486
2,2,0.8067600106441055
2,2,0.514156882222769
1,2,0.4135802923796851
2,1,0.3767414474428893
0,1,0.1554015971070183
1,2,0.3437792025351023
0,0,0.5114726149936593
4,2,0.6179398453696101
0,2,0.2379188835709904
0,2,-0.0373125062447751
0,1,0.1795455537210731
4,2,0.6893847498877017
0,1,0.1917396517515754
0,0,0.1193044228467162
1,2,0.2370743750563904
0,0,0.1574454816885237
0,0,0.1092934518481699
0,0,0.1092934518481699
0,2,0.0756807595806268
0,2,0.1362947556553828
0,0,0.0524158651935357
0,1,-0.0514669670724033
0,1,0.0950349346210435
0,1,0.0737927001003786
3,2,0.591895963285313
0,0,0.098732078215889
1,2,0.2010798753938827
2,1,0.3752677181063322
2,2,0.4748496587198537
0,1,0.2537107303304361
0,2,0.3093605034072133
2,1,0.1061429313802751
0,1,0.0434803655784559
0,1,-0.0487618817405433
1,1,0.4450580815196928
1,1,0.4853831489785713
1,1,0.3262605828713896
0,2,0.1226330676371002
0,1,0.0879302265669641
0,1,0.1572860083257864
2,2,0.3417410096186841
2,2,0.1752544694042261
4,1,0.3747241701832741
1,2,0.253975054180256
2,1,0.0191074590487934
5,1,0.521101966619291
1,1,0.2377965974912485
2,1,0.1649683309891208
0,1,-0.1597320946066545
0,1,-0.0410655621751466
0,1,0.1348722167607774
2,1,0.4254325041375827
0,1,0.0348575161046772
1,0,-0.2712652001541495
2,1,0.3175843507163642
2,1,0.0770796481125505
3,1,0.3634115762889237
2,1,0.2243809888811122
6,2,0.485974269680257
7,2,0.4075722418461602
6,2,0.4587501184071051
9,2,0.7855875999826896
3,0,0.2557764603472531
3,0,0.454648680786816
3,1,0.3865272809112355
4,2,0.5364515709760231
0,1,0.0181716957850669
1,1,0.1541212220464781
2,0,0.1098928994143783
3,2,0.1174654751118453
3,1,0.2663865780995949
0,1,-0.1486744690417131
0,1,0.0247736870453507
0,0,-0.0008457921203195
1,0,-0.1169327324121013
0,1,0.0824193701826676
0,0,0.0654182295287672
1,0,-0.003364432374155
5,2,0.23500564892853
1,1,-0.0236410743877104
0,0,-0.0293619037240969
0,0,-0.0998269011677798
0,0,0.0939935502988143
2,1,-0.0061486806149689
2,1,0.5995791227669746
1,1,0.3109182558998815
1,1,0.1960761532660523
0,0,-0.0174128877926733
0,1,-0.0661055523017305
2,1,0.374580653866812
4,2,0.7055727643158071
4,1,0.4927591334489188
1,1,-0.1367619086789496
3,2,0.5243200999645913
0,1,0.2104805652405505
1,2,0.1320197525579665
1,2,0.1340418033383928
0,1,0.1838091886673732
1,2,0.2745159246395271
0,1,0.2053414329810153
2,2,0.4271234320245766
2,1,0.2962713295158589
1,1,0.3444371978136964
2,1,0.3812810479699965
2,1,0.5178738642676178
0,1,-0.0778569291126558
1,2,0.3963317237593539
0,1,0.0365675510132747
2,2,0.5657622554493288
0,1,-0.0178165155481654
1,2,-0.0476039823819774
1,2,0.0053710613746533
0,2,-0.1137034258795308
1,2,-0.0215162898682388
0,2,0.0022020414996974
0,1,0.1640134277008818
0,1,0.1698310891364362
0,1,-0.0816738996158044
1,1,0.095936966869007
3,1,0.0997326778562514
2,0,0.1602157522116867
2,0,0.4106171982092946
3,2,0.3901385651918118
0,0,-0.1132499740300133
1,2,0.1168973962548624
5,2,0.5474794529912655
0,1,0.3195311726551093
0,2,0.1344531392004387
3,1,0.5474506529102403
0,1,0.4383828656515812
6,1,0.5672942193608485
0,0,0.0916781058015165
0,0,0.1128331543415549
2,2,0.3984020137779928
2,1,0.4732844158045781
5,2,0.307738836463617
0,1,0.0553124225662645
0,1,0.2122628374180956
2,1,0.1249568429819168
2,1,0.1299101992413519
3,1,0.4804732277205593
4,2,0.3220173333332546
4,2,0.574383872546639
5,1,0.422818567590402
2,1,0.0756958093111025
1,0,0.3535154463379902
0,1,0.3193748850542769
1,1,0.3825607341938216
5,1,0.3780131297584352
0,1,0.3189354447070944
1,1,0.0741757995763152
1,1,0.1797995714174346
6,1,0.3242982752479234
0,1,0.2073933726176163
0,1,0.2399811098368131
1,1,0.9243210096960972
0,0,-0.098366598884792
0,1,-0.0135465609589413
0,1,0.0773864625661158
1,2,0.3207447513205796
0,1,0.2665014850250592
2,2,0.4079844308092771
0,0,0.2556919756366825
2,2,0.3047464865549907
2,1,0.3681075875353433
3,1,0.520062612842032
2,1,0.4856194983424828
2,1,0.596644534077272
3,1,0.5195955299076864
0,0,0.0224497127290097
1,1,0.2535396897266218
0,2,0.23851260693935
0,1,0.1969185199914769
0,1,0.0993271233603567
0,1,-0.0256726683358247
1,1,0.1476252813743763
1,1,0.1321970068643083
2,2,0.4017328771243899
1,2,0.0692074938191261
2,2,0.0384523664422205
1,1,-0.043643350891938
3,1,0.6299357378360406
3,2,0.515104045695586
2,1,0.4347167735386698
1,2,0.5592820541361122
1,2,0.3279789456650113
0,1,0.0520151779620905
1,2,0.5478479711498645
0,1,-0.0287112084293295
0,1,0.0266524863399555
1,1,0.2282909354099159
2,1,0.3432244306717693
0,1,0.1197939642370001
0,1,0.1749938882280009
1,1,0.078984074317695
1,1,0.640738758192753
0,1,-0.0284801000129783
0,1,-0.0634100297527075
0,1,-0.1755516058672419
0,1,0.0948840930814804
1,1,0.7142392161850604
0,1,-0.0208280324020197
2,2,0.2565374226890111
1,1,0.5871315218979516
0,2,-0.1219195135568761
2,2,0.4543126903127837
4,1,0.4107134559373027
1,2,0.1458692439383095
1,1,0.2561103003053924
1,1,0.1702288351083508
0,1,0.2480027293931971
0,1,-0.0691422646212385
0,1,0.2111662725419622
0,1,0.0094634441629446
2,1,-0.2284951046421642
0,1,-0.1225760004555902
0,1,0.2082820434189027
1,1,0.2391493549047794
0,0,-0.0582617648510989
0,0,-0.0645381878642173
1,2,0.404138888092917
0,1,0.0672814752865572
1,1,0.2710155662020372
0,1,0.134644518361864
0,0,-0.1347230799671771
1,2,0.1467620441880773
2,2,0.1563725470515035
3,2,0.7119453174145335
1,2,0.4508915587778284
3,2,0.1796770795266086
0,1,0.0777417338005606
0,0,-0.0481069380342312
0,0,0.0958933406061569
0,1,0.0562215715075243
0,2,0.319221250388027
0,2,0.1483040760062693
1,2,0.1809799903844912
0,1,0.1424744808516492
1,2,0.5083403682262546
1,2,0.1307089913205901
2,2,0.3403351334282468
1,2,0.5305379402382396
1,1,0.2238381291828512
0,1,0.1539423783857846
0,1,0.2115358915450133
0,1,0.2027580163288753
0,1,0.0570251541739128
0,1,0.2504406596840721
0,1,0.2442115298257142
1,2,0.3275525930890737
0,1,0.083500254388425
0,0,-0.0100982476798811
0,1,0.2456275099532195
1,0,0.2859151838517197
0,1,0.0240585704601953
0,1,-0.017121411613515
1,0,0.343300893801501
0,1,0.0161781548655381
1,0,0.1935286617661366
0,1,0.1517473678131039
1,2,0.4792493422016644
3,2,0.3589928095082947
1,1,0.0093842348948022
5,1,0.396476278398298
2,2,0.3438751521302286
2,2,0.3068588731405433
2,2,0.1015075880828704
2,2,0.246267660798358
2,2,0.2805375168863698
0,1,0.0536771061316157
1,2,0.2476171142352047
0,1,0.3957349960914689
0,2,0.4292013007765229
0,1,0.5241530386664138
0,0,0.0921551610691809
4,2,0.6789621111575583
0,1,-0.0741643334094107
1,2,0.2929902939633838
2,2,0.338035958076341
0,1,0.0875142429716369
2,2,0.5003529791006078
0,1,0.5512868061880447
0,1,0.3233065106231701
0,1,0.3623660659197994
1,2,0.3342134126216122
0,1,0.0623095377641151
0,2,0.2825277271143373
0,1,0.0099250115716485
0,1,0.0294838575942322
0,2,0.1783254618672659
2,1,0.4687763367065904
0,1,0.0383098607650742
0,1,-0.1100064322337643
1,1,0.461073766901404
0,0,-0.0049239640264604
0,0,0.0987967521016072
0,2,0.664304201928659
1,2,0.7896551227055236
1,2,0.1868707371360628
2,1,0.3692173182813387
2,2,0.5032417988451358
1,2,0.449502849947828
1,2,0.3647519847402525
1,1,0.2765568045032377
0,1,0.0819732017993327
0,1,0.0156025834315764
1,2,0.0024424859838214
1,2,0.0466314699463538
2,2,0.0644963131568239
1,2,0.3391569101995187
0,2,0.0918504842509847
1,1,0.2563845616202087
0,1,0.2537724585485446
1,1,0.3181751857869654
4,2,0.6913806150027985
0,0,0.1722851486411281
1,0,0.6505717153776912
1,2,0.3705453198227029
1,2,0.2125071109158766
3,2,0.7794296551468645
2,2,0.7995314245088753
3,2,0.4776091843722585
1,2,0.3441814160927571
3,2,0.409086843657851
0,0,0.1511453288681821
0,0,-0.1177409586444409
4,2,0.4289914054573411
4,2,0.4547942092889946
2,2,0.5448602500944598
0,0,-0.0487885706398717
1,2,0.2399706949932091
1,2,0.1875858263636839
2,2,0.2478179595534091
1,2,0.2853920426248976
0,1,0.162169621841602
1,2,0.3289406896851896
0,1,0.1401020205655818
0,1,0.1042219476065797
2,2,0.2671594618690429
2,2,0.5448651654903889
2,2,0.324234091911876
0,1,0.0277379301813904
1,2,0.399648193068531
0,1,0.1198679613178358
0,1,0.06245404202471
0,1,0.0413695304760451
1,0,0.17136457872989
0,2,0.026863864536708
1,2,0.1676443148511371
1,1,0.0788959237667268
1,1,0.4169349851872236
3,2,0.4572451515594712
1,2,0.1084637793659841
1,2,-0.0064078474833166
2,2,0.3767929829398447
0,1,0.1493897259158426
1,1,0.9552816641720616
1,1,0.6701431831303369
1,1,0.044954834917494
0,1,0.1375664523202006
1,1,0.3391016058417181
1,1,0.4041822851549858
0,0,-0.0911115007875056
0,0,-0.0400145606968606
0,0,-0.1552089687527094
0,0,-0.0806861123060675
0,0,0.0765584935079242
0,0,0.0122059310185472
0,0,-0.0806861123060675
0,0,-0.0623991905141546
0,0,0.1614193265696621
2,2,0.2374660502725071
0,1,0.1549212099169799
0,1,0.2368984219133677
1,1,-0.0176060443242148
1,1,0.1097452664926513
0,2,0.1046075137441197
1,2,0.1582072168983794
1,2,0.563183243040036
0,2,0.2000566048294927
0,1,-0.2703603942046226
0,1,-0.2763422339217112
1,2,0.0911566870303543
0,2,0.4117875339544237
2,2,0.4380179466383903
0,1,-0.1100301364647756
0,1,0.1941920525645969
0,1,-0.1031771463077413
0,1,0.0474765260275362
0,1,0.0474765260275362
1,1,0.2907995358728089
0,0,0.1258314769888688
0,0,0.1465860373318654
0,1,0.1022362237055971
1,2,0.4070288973194537
0,2,-0.1457581086311687
2,2,0.2521391197612743
0,1,0.0717788724534342
1,2,0.0986854256364079
1,2,0.2236761118853104
1,2,0.20615606897781
1,1,0.395452971076795
0,2,0.1752881257682999
0,0,-0.0633539718915258
0,0,0.0609120536292935
0,1,0.1466093932762465
0,1,0.0577521076418934
0,1,0.1915185931927712
0,1,0.1037641739493402
0,1,0.0816519270344408
1,2,0.4744943685451728
1,2,0.2146424088174251
0,1,0.182302551001625
0,1,0.1178487900565619
0,1,0.1527828068683603
2,2,0.4497912776340633
0,1,0.1711176143361718
1,1,0.4473415161481447
1,1,-0.0189794442003138
1,1,0.3059319732595548
0,1,0.0590259351099731
0,1,0.18913607106486
0,1,-0.0165757574575765
3,1,0.1585237503368678
0,1,-0.0322336234130187
0,1,0.1183650753654573
0,1,0.2062200590152276
0,1,0.070171975224739
1,1,0.3700109974218127
0,0,0.0094448305587677
0,1,0.3000457409471297
0,1,0.2334314812503394
0,1,0.0103076848310345
0,1,-0.0961704334157516
0,1,-0.1149979061661159
0,1,-0.2000412825300274
0,1,-0.0064575944517599
1,2,0.1884751513601221
0,1,0.0802612102211748
0,1,0.1719982190435112
0,1,-0.0749391413451276
0,1,0.0342507554274516
0,1,-0.0895391629505461
0,1,-0.038506454841817
0,1,0.0110586342374968
0,1,0.1450362997176884
0,1,0.1143794610048769
0,1,0.2147730884714874
3,2,0.4210902376889167
3,2,0.5750428730332643
0,0,0.0309161338532666
3,1,0.541265470934082
3,1,0.3134901075726032
1,1,0.4124567091322155
1,1,0.3294428321644259
0,1,0.170123544690932
2,1,0.4376892074208692
0,1,-0.0874014697246625
0,1,0.0139058199257731
0,1,0.1437897697675035
1,2,0.6833535555442195
2,1,0.5077427231579477
0,1,0.0018309127578712
0,0,0.2355199550752058
3,1,0.4403414766116074
1,1,0.3031167871431966
7,2,0.7015442727769675
2,1,0.4600422969220673
3,1,0.4245292319890137
6,1,0.4770432200055224
5,2,0.8159091736446241
3,1,0.0960624754627948
2,2,0.3147783992992027
1,1,0.2659755637724578
2,1,0.4362430761838367
7,2,0.4722023377435703
0,0,0.0863442289613892
0,0,0.2713996436161013
0,0,0.0697606758148714
0,0,-0.015047180629822
0,0,-0.2040690657866658
0,0,0.2072686657127423
0,0,0.1626849800254068
0,0,-0.0240513929017488
1,0,0.4170888247479153
0,0,-0.1464349605267632
0,2,0.0499087631005199
4,2,0.2923257614490153
2,1,0.0060490087982876
5,2,0.484930218457164
3,2,0.4931593499992997
6,2,0.6441864180444667
1,1,0.2575370233485584
1,2,0.2485911406281002
8,2,0.558930094015236
2,2,0.568676713712211
1,1,0.0577878718473233
3,1,0.3118683917183441
4,1,0.3338381465876175
4,1,0.23731063039566
1,1,0.3441814160927571
1,2,0.3257540426764633
6,1,0.3707276101729413
3,1,0.3983940820213484
6,2,0.685749890647405
0,1,0.236782979444548
0,1,0.0548664537110601
0,0,-0.0596253493467878
0,0,0.0590263907263966
3,2,0.5824168603815905
1,2,0.1900997112231168
4,2,0.4380321369984522
0,2,0.3387465663681823
0,2,0.1107796008156669
1,2,0.2907879697847139
1,2,0.3790616881045794
0,0,-0.0387632215346178
2,2,0.3407182343832922
9,2,0.4842899330888443
2,1,0.4214014999285637
3,2,0.5750428730332643
2,1,0.3792479400253762
4,0,0.2004159738511822
5,2,0.4264119265509798
0,1,0.3818928636885217
1,1,0.2476567160334173
2,1,0.0962651267224977
1,1,0.3433209616372364
1,2,0.1868003267369055
0,1,0.3286944528755298
0,1,0.2354056648735985
2,1,0.3120867028863615
2,2,0.1978039796796258
1,1,0.2413944800055506
3,2,0.5702044007174439
1,0,0.0545238174076883
0,1,0.6398122817421257
0,2,0.1392766046942754
1,2,0.1941830539498216
1,2,0.2010798753938827
1,2,0.1999052953234563
3,2,0.373467637517846
2,0,0.1711337931876008
2,0,0.054526802468243
2,0,0.1085368187231833
0,1,0.2172741364897491
1,1,0.3307872138674734
1,1,0.4929592581501363
4,2,0.606077302666491
1,1,0.3713237017680003
6,2,0.5476669921892182
5,2,0.569844665615811
4,2,0.4530709459286564
6,2,0.6196487405534873
4,2,0.525643451970089
2,2,0.5100278737618992
5,2,0.3391352783649009
7,2,0.2888993903811069
2,2,0.3865535872161896
3,2,0.320610641574866
0,1,0.3489627452190318
2,1,0.5484057047447962
3,2,0.489411476765601
1,1,0.2656050179832179
1,1,0.3643322304552812
1,0,0.2965486918508484
2,1,0.3878976286172504
2,1,0.3954212980949181
1,1,0.2943652965599319
2,2,0.4316915064472806
7,2,0.6010822333943607
2,2,0.2657919861965557
1,1,0.2583498249876831
2,2,0.3847515071934446
3,2,0.5792520878110361
2,1,0.4515077942757567
2,1,0.1317588629384758
2,1,0.382687960953298
6,1,0.4552391319292988
0,1,-0.0110566678414316
0,1,0.0886179138126653
0,1,0.072994049643344
1,1,0.1938202603342947
6,2,0.9999999999999984
0,2,0.3085363645892501
1,1,0.2158302961254291
1,1,-0.2594903697807552
3,2,0.007496251629104
3,1,0.4562984580649633
1,1,0.0684174906650906
1,1,0.3406031417505388
8,2,0.5003050205395911
4,2,0.5930122055037738
2,2,0.3874267513893232
5,2,0.6592583448529011
0,1,0.1122884269810164
1,2,0.4827302524845041
2,2,0.4715591418598913
3,2,0.2331153029117608
3,1,0.3479477404513812
5,2,0.1978759372944709
0,1,0.1198435650026833
5,2,0.2596119946742465
2,1,0.377193398610414
2,2,0.7347933899623956
2,2,0.5456660905279993
2,2,0.545706853573818
2,2,0.3777591774316094
1,2,0.3778483917882367
0,0,0.3606330337392397
0,1,0.1101628129441052
3,2,0.4777965141489609
2,1,0.6362132949457993
5,2,0.5823411549958708
4,2,0.4816532650730717
2,2,0.2214244801662118
2,2,0.2214244801662118
2,1,0.4212118055297263
6,2,0.5362124720160176
3,2,0.298465144906758
3,2,0.0211049005094474
5,1,0.5742268405669874
6,1,0.541265470934082
3,2,0.6640533661862851
0,1,0.3217881908687098
1,0,0.2516579261926129
1,0,0.2636632384715225
4,2,0.6398838046282943
0,1,0.0030128395448986
0,2,0.0844944214200188
1,1,0.0669794423356777
2,1,0.2748672693238467
0,1,0.2394888767251712
3,2,0.6913939114313391
1,2,0.1415754109710903
0,2,-0.173801831193333
1,1,0.1685263407800193
0,1,-0.0525005651732541
1,2,0.363363537371831
4,2,0.43333611847758
1,1,0.2489104686889307
3,2,0.2060462029301787
3,2,0.4843764405670215
0,1,0.0531510569010752
2,1,0.6384837086897799
0,1,0.2890222495318783
0,1,-0.1047004484884883
0,1,0.077798996864874
2,1,0.2130644118638703
2,1,0.064728772334182
1,1,0.3294230353238452
0,1,0.0356923450640864
1,1,0.1048094562194928
0,1,-0.0074019824708283
0,1,0.8488427352586314
0,1,0.1212956487041006
0,1,0.9309910694596002
0,1,0.0907190925553272
1,2,0.2846108904060256
0,1,0.1447230253224599
1,2,0.0847402435833742
3,2,0.4577735473520979
0,1,0.140431462748446
0,2,0.0235962643946084
0,0,0.0297452374202385
0,0,-0.0326039733017644
0,0,-0.0927516502543206
0,0,0.010594863802049
0,0,0.1242768352690335
0,0,-0.042154479960861
1,0,0.5225378651168179
0,0,0.120732518634078
0,1,-0.0412338823617434
0,1,0.0502904808685441
0,1,0.0502904808685441
0,1,0.0270920510058119
0,1,-0.1169713225421475
0,1,0.2075596969905039
1,1,0.1669587552897986
1,1,0.0899801779719478
0,0,0.0457923958564001
0,1,0.1055638220925702
0,1,0.1992730750666416
0,1,-0.0069919809625681
0,1,0.1276306868997183
2,2,0.2016243614043048
0,1,0.139361081007401
1,1,0.0003887606308137
0,1,0.0240347022511422
1,2,0.643388643695094
1,2,0.2396067513185572
1,1,0.198215986288258
1,1,0.2016900068626181
1,1,0.1664639250963752
1,1,0.1505894180954333
1,2,0.4287871922036588
0,1,0.2925813558326105
0,1,0.3498227478658781
0,1,0.1377930110801042
1,2,0.6529977930291765
2,1,0.850230359866256
0,1,0.1812474190484632
3,2,1.0
0,1,0.0631087892542549
0,1,0.1187195404800781
0,1,0.0095137533056582
0,1,0.1600575588098554
0,1,0.0557859907471672
1,1,0.3214680535489504
0,1,0.0081288104505062
0,1,0.0290812067615636
0,1,0.0395315301323706
0,1,0.066906103535196
1,0,0.1507479844689024
0,0,0.0670630843855451
1,0,0.0880895203242237
0,0,-0.010466394308048
0,0,0.0067805892962836
1,0,-0.0291330944601827
0,0,0.0723552239700952
0,0,0.1375848806116038
0,0,0.0735781350281204
1,2,0.1379610112712764
1,2,0.0236783482759349
0,0,0.0737302828523646
0,1,0.0411561079152058
3,2,0.9981179462070162
1,2,0.1554207429818511
0,2,0.2550053199397175
0,2,0.0369540133243659
0,2,-0.0146663869360621
0,2,-0.0933498476624295
0,2,-0.0800089615206354
0,2,-0.0675581037726087
0,1,-0.0212337500884485
1,2,0.877047300223174
1,2,0.3364074825231452
0,2,0.5247167785833741
0,2,0.3322225533287694
0,2,-0.0465913766217229
0,1,0.1697664020202752
0,1,0.0112216620133899
1,2,0.5158720795657793
1,2,0.3230812160410063
1,2,0.5488935966901096
0,2,0.0713189111566681
0,0,0.0888183663845855
0,0,0.1149234657374753
0,0,0.0401661107600132
1,1,0.0788823742491819
0,1,-0.0015043273034387
0,1,0.0691623795100145
1,1,0.1007389904190924
1,1,0.0160099762246925
0,1,0.1249120302326175
0,1,-0.1720379028197038
1,1,0.0016339330581163
1,2,0.3064241971723776
0,1,0.3300344358958144
5,2,0.6094409099269571
3,2,0.4663939666454289
2,2,0.2922384311661878
0,1,-0.031625516580641
3,2,0.2469322226925414
1,1,0.0800104036182845
7,2,0.23500564892853
3,2,0.2748328953750937
1,2,0.2369512170147828
0,1,-0.0874311083313542
0,2,0.2125206813655362
0,1,0.0403212290133132
0,1,-0.1086520015254389
0,1,-0.0389233310837513
3,1,0.3000750458266492
3,1,0.43050062310702
2,1,0.2697690756587383
1,1,0.1536172501925048
2,2,0.4647175638948291
0,2,0.0837040761726093
2,2,0.4303333567204401
0,1,0.0657198076242517
0,1,0.3873667098910174
2,1,0.2325877436334776
1,1,0.372849686637195
2,2,0.4372851488916156
1,1,0.3841175052949515
3,2,0.5453658907751184
4,1,0.149274419366417
5,1,0.14284102902157
5,0,0.4066083776933017
0,0,-0.0869585301201114
0,1,-0.0095831861431297
1,2,0.449502849947828
0,1,-0.246296077691351
1,1,-0.2275339285640924
0,1,0.0101172896857186
0,1,0.0570902207192729
2,2,0.1826012608838708
1,2,0.1000520618627878
1,2,0.3648617764869306
0,2,0.0090292536575127
1,1,0.4960718645084059
0,1,0.0074842689465007
1,2,0.3171736494399224
0,2,0.1981735849176747
1,2,0.5148478291257599
0,2,0.1211484153328923
1,2,0.318359178058116
0,1,-0.0144042060651062
1,1,0.0305625569275687
1,1,0.1252878034052081
1,1,-0.0494573751437244
0,1,-0.0198489603247824
1,2,0.1608118800878156
0,1,0.0662828036616045
1,1,0.4804993532871123
0,1,-0.0901291935133576
0,1,-0.2402616108530301
0,1,-0.0902865694110221
0,1,-0.0742265817635045
0,1,0.105972484190157
0,1,0.0855514998930302
0,1,-0.0796887703245623
0,1,-0.1230761247547593
0,1,-0.0274618181868871
0,1,-0.0836355040496644
0,1,-0.1117040970633367
0,1,-0.109004584109899
1,1,0.1884751513601221
0,1,-0.059990969992027
0,1,0.1079608599982207
0,1,0.1286914874798835
0,1,-0.1414962522492045
0,1,0.0338038917315076
0,2,-0.0625475601330559
1,2,0.6447253711639414
1,2,0.8608033538090474
0,1,0.1742995824045916
0,1,-0.0925248645930926
0,1,0.0448863870653861
0,1,0.1538183751236081
0,1,-0.099601984986628
0,1,0.0145926947544358
0,2,0.1904036481850753
0,0,0.0373984099267127
0,0,0.0104596650375327
1,0,0.2888190243941028
2,2,0.2735895541243445
0,1,0.0705237043937759
1,1,0.3375991650468107
1,2,0.501193602717328
2,2,0.3326641917180462
0,1,0.2514346562568133
2,1,0.1405531305656392
2,1,0.2338769822305551
3,2,0.531915952701872
1,2,0.5063551805565415
0,2,0.2904978912772034
0,1,0.1660811612897037
0,1,-0.2437613677172922
1,2,-0.0064078474833166
2,2,0.5514158815567194
1,2,0.3429255718356507
2,2,0.6400124084065237
2,1,0.1177040488677719
0,1,0.2966785742012235
2,2,0.5091923866522895
0,1,0.3228331875912615
2,1,0.5321284943731514
0,1,0.2631398603628382
0,1,-0.0688238848530189
1,2,0.1103488994714161
2,2,0.2821268464850633
0,1,-0.0316467011710398
2,2,0.2917394911101814
0,1,-0.0316467011710398
0,1,0.1388369628139911
1,1,0.0753872795453607
1,1,0.1111112477251132
1,2,0.9475920575274344
0,2,0.8864791126324376
1,2,0.0849448172595776
2,2,0.3039756676538891
0,1,-0.0563627708528619
0,1,-0.0217669140854714
1,2,0.1402115570944838
0,2,0.2033444191250336
0,1,-0.0412151352442791
1,1,0.534520571238809
0,0,0.0666268151567782
0,1,0.0559461649716571
0,1,0.1961353940440182
0,1,0.0850795893113427
1,2,0.1610633123058354
2,2,0.6604689849039326
4,2,0.6361513499740246
2,2,0.4632791920677676
1,2,0.7948584306861431
0,2,0.4643193110151317
1,1,0.2746852390177624
0,2,0.1900137278196083
2,1,0.1479729501559904
2,2,0.2659532144351371
1,2,0.3731680329277869
0,1,0.03772744308536
0,1,0.1988138514248181
1,2,0.4750981516894316
2,2,0.4580491561697674
0,2,0.0565004797975167
0,1,-0.1399549504709049
1,2,0.2748861469702717
3,2,0.3158649228618982
0,1,0.1280234165385667
3,1,0.4034635970933963
1,2,0.1628952529680758
0,1,-0.0172231115235116
2,1,0.140212658907806
1,1,0.1532357413819292
1,2,0.2091484837482324
0,2,-0.0452177413182902
3,2,0.4641147155186602
0,1,0.1795714299188195
0,1,0.0216166716422799
1,2,0.3261203590120964
0,1,-0.1229796292926811
0,1,-0.0689419194001919
0,1,0.0769326910788832
0,1,-0.0587373000472572
0,1,-0.0559042672703471
0,1,0.2134001723887073
1,2,0.355895960892018
0,1,0.1444031552818698
0,2,0.0335237310401589
2,2,0.5011468050787002
2,2,0.4797603182184884
0,1,0.0948179766652472
2,2,0.626210853306889
1,2,0.0235227782195344
1,2,0.3229969214172571
1,2,0.1377670851434173
1,2,0.131407405304247
2,1,0.2375371534846882
0,2,0.934651065499546
1,2,0.2322922766174992
1,2,0.1039583555191331
2,2,0.1563725470515035
1,2,0.1283376057624954
1,1,0.0911566870303543
0,1,0.0175892837365411
0,1,0.0129297782440228
0,1,-0.1275925204627443
2,2,0.4394761028057836
0,2,0.0129778798105535
1,2,0.64179308778507
1,2,0.5655940155151733
0,1,0.4132134233776918
0,1,0.188567886512152
1,2,0.9804442790659
1,2,0.3275525930890737
2,1,0.2161200207171948
1,2,-0.0297425784919801
0,1,0.1471246761758662
0,1,-0.2474689090518392
0,1,-0.038336243258784
1,1,0.4792493422016644
